#timestamp,x,y,z,w,qx,qy,qz
1011,3.6616,0.108822,-1.28805,0.167157,-0.0250034,0.931439,0.322264
1012,3.67155,0.110455,-1.3175,0.166514,-0.0228051,0.934338,0.314269
1013,3.67647,0.112847,-1.34415,0.167134,-0.0213236,0.937121,0.30564
1014,3.68842,0.116146,-1.36689,0.166412,-0.0178315,0.941307,0.293139
1015,3.70459,0.108342,-1.3996,0.166799,-0.0150118,0.943165,0.287042
1016,3.71095,0.10634,-1.41945,0.167496,-0.0122648,0.943892,0.284362
1017,3.71775,0.102866,-1.4354,0.168835,-0.0098844,0.942513,0.288213
1018,3.73015,0.104512,-1.44009,0.168394,-0.00788975,0.941236,0.292669
1019,3.73534,0.0991397,-1.44958,0.169629,-0.00549571,0.939038,0.299004
1020,3.74078,0.0942505,-1.45362,0.170473,-0.00168309,0.93714,0.304475
1021,3.74986,0.0907024,-1.45439,0.170943,0.00290919,0.935569,0.308999
1022,3.75887,0.0813452,-1.4545,0.171439,0.0104089,0.933091,0.315978
1023,3.76171,0.07538,-1.45213,0.172807,0.0154599,0.929243,0.326198
1024,3.75847,0.0691337,-1.44361,0.173877,0.0196138,0.924895,0.337566
1025,3.76921,0.0540123,-1.44343,0.172837,0.0207497,0.920464,0.349918
1026,3.7628,0.0521006,-1.43793,0.17467,0.0205444,0.917781,0.356014
1027,3.76691,0.035101,-1.43955,0.173156,0.0198233,0.915088,0.363645
1028,3.76756,0.0238293,-1.43636,0.172304,0.0171718,0.914282,0.366203
1029,3.76725,0.0154552,-1.43513,0.171362,0.0150624,0.914316,0.366652
1030,3.76136,0.00695211,-1.43496,0.171675,0.0117828,0.914737,0.365574
1031,3.75663,0.00513265,-1.43486,0.172124,0.00519243,0.916283,0.361625
1032,3.75042,-0.00518483,-1.43765,0.172466,-0.00264296,0.917133,0.359327
1033,3.74875,-0.0124312,-1.43485,0.172455,-0.00793021,0.919322,0.353613
1034,3.74026,-0.0160219,-1.43866,0.173614,-0.0106164,0.921277,0.347843
1035,3.73193,-0.0198114,-1.44041,0.175472,-0.0121426,0.922919,0.342466
1036,3.73421,-0.0287096,-1.43686,0.174551,-0.0120103,0.924336,0.339104
1037,3.72669,-0.0323547,-1.43731,0.176224,-0.00969802,0.92543,0.335306
1038,3.7238,-0.0344416,-1.43119,0.176877,-0.00946561,0.926451,0.332134
1039,3.72407,-0.043953,-1.42914,0.176852,-0.00875852,0.926517,0.331983
1040,3.71663,-0.0484094,-1.42242,0.178429,-0.00687018,0.92628,0.331845
1041,3.70946,-0.0471917,-1.41483,0.180178,-0.00602256,0.925962,0.331805
1042,3.7122,-0.0589217,-1.40891,0.179447,-0.00594094,0.924142,0.33723
1043,3.70354,-0.0614391,-1.39841,0.181021,-0.00407256,0.92232,0.341381
1044,3.70016,-0.0633832,-1.38683,0.181287,-0.00195368,0.92039,0.346428
1045,3.69466,-0.07283,-1.38115,0.181516,-0.000909476,0.91771,0.353355
1046,3.68608,-0.0764153,-1.37314,0.182301,0.00196693,0.916231,0.356767
1047,3.6819,-0.0801652,-1.35965,0.181915,0.00898896,0.915467,0.358812
1048,3.67401,-0.0812476,-1.35388,0.181727,0.015203,0.91477,0.360473
1049,3.66595,-0.0842477,-1.34477,0.181355,0.0198121,0.91393,0.362561
1050,3.65895,-0.0893255,-1.33476,0.180608,0.0229737,0.913163,0.364673
1051,3.64584,-0.0898632,-1.3298,0.181066,0.0229923,0.912306,0.366585
1052,3.63534,-0.10018,-1.32799,0.179988,0.0216712,0.911023,0.370368
1053,3.62449,-0.0998876,-1.32108,0.179183,0.0204345,0.910828,0.371307
1054,3.60993,-0.0970695,-1.3195,0.178758,0.0179043,0.910586,0.372234
1055,3.59199,-0.0921326,-1.31319,0.178897,0.0151498,0.911265,0.370625
1056,3.57703,-0.0916992,-1.31551,0.177758,0.0106685,0.911834,0.369928
1057,3.55974,-0.0921605,-1.31423,0.176687,0.00493899,0.912812,0.368147
1058,3.54678,-0.0836168,-1.31329,0.175268,-0.0017429,0.914539,0.36455
1059,3.52397,-0.0799931,-1.31251,0.175102,-0.00582015,0.915587,0.361948
1060,3.50651,-0.0757199,-1.31676,0.174524,-0.0099549,0.916639,0.359464
1061,3.49228,-0.0680073,-1.31646,0.172981,-0.0121293,0.918893,0.354355
1062,3.4762,-0.0648474,-1.3162,0.172133,-0.0137608,0.921395,0.348156
1063,3.45851,-0.0597894,-1.3187,0.171367,-0.0133283,0.924177,0.341105
1064,3.43948,-0.0522042,-1.31602,0.1705,-0.0113295,0.926477,0.335323
1065,3.42486,-0.0563017,-1.32356,0.170007,-0.0117019,0.927811,0.331854
1066,3.41303,-0.0500829,-1.31975,0.168576,-0.0115453,0.929711,0.327241
1067,3.39651,-0.043049,-1.32057,0.168529,-0.0120746,0.930826,0.32406
1068,3.38821,-0.0403779,-1.30903,0.165471,-0.0118472,0.932052,0.322117
1069,3.36852,-0.0358057,-1.30369,0.165099,-0.0113908,0.93191,0.322733
1070,3.34904,-0.0384021,-1.29783,0.164702,-0.00998433,0.930177,0.327939
1071,3.33889,-0.0324566,-1.28999,0.16314,-0.00729337,0.928495,0.333509
1072,3.31804,-0.0271882,-1.27797,0.16268,-0.00454205,0.92698,0.337969
1073,3.29804,-0.0258945,-1.26988,0.162467,-0.00328468,0.924522,0.34475
1074,3.28364,-0.0261207,-1.25461,0.160795,-0.00102292,0.923317,0.348754
1075,3.27063,-0.0270642,-1.24142,0.158347,0.00209451,0.922375,0.352343
1076,3.25713,-0.0255111,-1.22431,0.156876,0.00591623,0.921838,0.354358
1077,3.24325,-0.0270704,-1.2241,0.157011,0.00804938,0.92014,0.358643
1078,3.20663,-0.0268648,-1.2203,0.159215,0.010502,0.918386,0.362087
1079,3.19044,-0.0255281,-1.20299,0.158034,0.0125677,0.917756,0.364132
1080,3.18518,-0.0360196,-1.1824,0.153294,0.0133007,0.917065,0.367854
1081,3.16054,-0.0218254,-1.18132,0.153515,0.016037,0.916708,0.368542
1082,3.12421,-0.0189684,-1.17597,0.154673,0.0181134,0.915755,0.370325
1083,3.10866,-0.0162571,-1.16592,0.152458,0.0198512,0.915807,0.371025
1084,3.08614,-0.0185004,-1.1625,0.152772,0.0194627,0.915172,0.37248
1085,3.05392,-0.0175645,-1.16076,0.155186,0.0195693,0.914455,0.373238
1086,3.04,-0.0177183,-1.15552,0.156442,0.0159123,0.914461,0.372873
1087,3.0177,-0.0164784,-1.15386,0.159376,0.0109653,0.914281,0.372249
1088,2.98761,-0.00982425,-1.15511,0.165401,0.00749817,0.913747,0.371017
1089,2.95826,-0.00365209,-1.15554,0.172308,0.00319541,0.91302,0.369722
1090,2.93693,-0.00390287,-1.15278,0.179582,0.000168604,0.911848,0.369165
1091,2.90309,0.00643461,-1.15753,0.190092,-0.00171105,0.91017,0.36804
1092,2.87681,0.00949136,-1.15968,0.200183,-0.00307648,0.908022,0.367986
1093,2.84858,0.0234043,-1.16635,0.211897,-0.00451479,0.906638,0.364811
1094,2.82663,0.0202515,-1.16251,0.221364,-0.00696279,0.905161,0.362812
1095,2.78776,0.0134506,-1.16434,0.230227,-0.00932896,0.903689,0.360908
1096,2.74986,0.0281269,-1.17075,0.23876,-0.00896682,0.903307,0.3563
1097,2.7254,0.0375778,-1.1692,0.244114,-0.0106536,0.904105,0.350556
1098,2.71091,0.0416193,-1.17793,0.246722,-0.0123739,0.904942,0.346489
1099,2.6836,0.0463088,-1.18153,0.250134,-0.0147057,0.906056,0.340997
1100,2.65209,0.0502917,-1.18739,0.251887,-0.0148875,0.907405,0.336076
1101,2.64298,0.053788,-1.19225,0.251108,-0.0168016,0.909221,0.331631
1102,2.61333,0.0533757,-1.19613,0.249839,-0.0179374,0.9104,0.329288
1103,2.5758,0.0616672,-1.20968,0.250993,-0.0190071,0.911092,0.326425
1104,2.55661,0.0624874,-1.21363,0.248584,-0.0207497,0.91198,0.325681
1105,2.53225,0.0630086,-1.21199,0.245746,-0.0208603,0.912647,0.325958
1106,2.50905,0.0656958,-1.2114,0.244416,-0.0221899,0.912016,0.328626
1107,2.48904,0.0614585,-1.2129,0.243959,-0.0243785,0.909899,0.334625
1108,2.46575,0.0662165,-1.20803,0.245424,-0.0259134,0.907874,0.33891
1109,2.44816,0.0706301,-1.20212,0.247902,-0.025852,0.906368,0.341136
1110,2.4343,0.0598791,-1.18943,0.252054,-0.0259834,0.903388,0.345952
1111,2.41564,0.0604962,-1.18379,0.259878,-0.0243336,0.900521,0.347755
1112,2.40405,0.062102,-1.17171,0.268984,-0.022384,0.898081,0.347272
1113,2.38565,0.0575167,-1.16614,0.281329,-0.0198503,0.894311,0.347373
1114,2.38516,0.0633618,-1.15628,0.293592,-0.0185962,0.891201,0.34528
1115,2.36434,0.0561821,-1.14407,0.309807,-0.0161772,0.886506,0.343314
1116,2.3628,0.0538877,-1.14281,0.326021,-0.0149068,0.880813,0.343011
1117,2.35197,0.0545071,-1.12128,0.342122,-0.0119752,0.876101,0.339494
1118,2.34555,0.0498786,-1.11266,0.3595,-0.0101996,0.869344,0.338964
1119,2.33472,0.0513491,-1.10385,0.376581,-0.00877523,0.862577,0.337743
1120,2.32711,0.0437131,-1.09324,0.391699,-0.0096301,0.855561,0.338371
1121,2.31611,0.0529818,-1.08235,0.4053,-0.00765349,0.850025,0.336349
1122,2.3078,0.0540152,-1.0742,0.41679,-0.00766839,0.844964,0.335056
1123,2.30105,0.0628944,-1.06364,0.425566,-0.00505757,0.84095,0.334174
1124,2.30047,0.0546119,-1.05396,0.432065,-0.00679562,0.837299,0.334968
1125,2.28106,0.0619982,-1.05579,0.440164,-0.00590951,0.833193,0.334679
1126,2.28097,0.0783081,-1.04839,0.444382,-0.0053057,0.831035,0.334481
1127,2.2738,0.0724768,-1.03918,0.447352,-0.00738882,0.82924,0.334938
1128,2.26862,0.0809365,-1.034,0.449708,-0.00674657,0.828438,0.333777
1129,2.26605,0.0780979,-1.02929,0.450883,-0.007576,0.828296,0.332525
1130,2.26257,0.0850477,-1.01937,0.450541,-0.00552299,0.829181,0.330819
1131,2.26089,0.0877173,-1.01458,0.450905,-0.00519553,0.829515,0.329488
1132,2.25553,0.0921422,-1.00971,0.450562,-0.00410915,0.82967,0.329583
1133,2.25192,0.0994454,-1.00659,0.450458,-0.00319597,0.829897,0.329163
1134,2.24251,0.112318,-0.996348,0.449912,-0.00169677,0.830567,0.328229
1135,2.2412,0.120548,-0.991739,0.450925,-0.000235228,0.830005,0.328267
1136,2.23945,0.126787,-0.982737,0.452516,0.00137817,0.829254,0.32797
1137,2.23817,0.133352,-0.979137,0.454877,0.000767893,0.82783,0.328304
1138,2.23501,0.145507,-0.970337,0.456559,-0.00089009,0.827051,0.327932
1139,2.2318,0.155889,-0.966262,0.458626,-0.00342113,0.825799,0.328188
1140,2.22789,0.170165,-0.954686,0.459147,-0.00585457,0.82529,0.328702
1141,2.22792,0.178586,-0.945365,0.459156,-0.00858655,0.824988,0.32939
1142,2.22889,0.186953,-0.950376,0.460504,-0.0106102,0.823615,0.330882
1143,2.22942,0.195547,-0.945053,0.460756,-0.0102417,0.823556,0.330689
1144,2.22727,0.199869,-0.942155,0.460288,-0.00770328,0.823764,0.330889
1145,2.2296,0.203214,-0.939242,0.460674,-0.00638881,0.823746,0.330426
1146,2.22304,0.180772,-0.946741,0.461019,-0.00952146,0.823181,0.331276
1147,2.2344,0.2052,-0.938031,0.460657,-0.00371044,0.824885,0.327637
1148,2.23625,0.20219,-0.938361,0.460174,0.00202185,0.826137,0.325166
1149,2.23764,0.188095,-0.939461,0.459912,0.00614276,0.826811,0.32377
1150,2.23597,0.168354,-0.953427,0.461303,0.0119304,0.82517,0.32581
1151,2.24355,0.165065,-0.95757,0.464689,0.0188142,0.822802,0.32666
1152,2.24039,0.156815,-0.95466,0.46963,0.0213165,0.820184,0.326023
1153,2.2385,0.146888,-0.957782,0.476695,0.0243649,0.815814,0.326521
1154,2.24118,0.135947,-0.961688,0.485158,0.0262143,0.810627,0.326831
1155,2.23774,0.126562,-0.965237,0.495292,0.0279532,0.80451,0.326602
1156,2.23604,0.115359,-0.969541,0.505872,0.0297888,0.797682,0.326971
1157,2.22882,0.110468,-0.972017,0.516911,0.0313933,0.791157,0.325404
1158,2.22734,0.107008,-0.977976,0.529127,0.0269351,0.784317,0.322717
1159,2.21859,0.0891029,-0.994095,0.540368,0.0239542,0.777039,0.32193
1160,2.21137,0.0801931,-1.00361,0.549113,0.0204937,0.772299,0.318762
1161,2.2062,0.0706946,-1.01439,0.556896,0.014617,0.768703,0.314244
1162,2.19851,0.061043,-1.02652,0.56318,0.00911671,0.766113,0.309542
1163,2.18965,0.0449034,-1.0403,0.568279,0.00463556,0.7638,0.306018
1164,2.18048,0.0288891,-1.06156,0.572087,0.00348637,0.761515,0.30463
1165,2.17363,0.0209579,-1.07932,0.575885,0.00259183,0.759709,0.301979
1166,2.16756,0.00528827,-1.09614,0.578157,0.00236522,0.758505,0.300665
1167,2.16038,-0.00798408,-1.11424,0.579903,0.0029925,0.756981,0.301135
1168,2.15686,-0.020351,-1.13218,0.581148,0.00241553,0.756753,0.299311
1169,2.144,-0.034926,-1.15275,0.581702,0.0006035,0.757407,0.296576
1170,2.13946,-0.0420067,-1.16875,0.581797,-0.00262598,0.758384,0.293869
1171,2.14156,-0.0521446,-1.18023,0.580838,-0.00480973,0.759984,0.291595
1172,2.13012,-0.0602279,-1.20028,0.580255,-0.00366042,0.760489,0.291457
1173,2.1238,-0.0527098,-1.20597,0.578219,-0.00192427,0.762568,0.290083
1174,2.11569,-0.0761296,-1.23672,0.577833,-0.00333771,0.760654,0.295809
1175,2.11059,-0.0791533,-1.25449,0.576378,-0.00140325,0.760503,0.299034
1176,2.11106,-0.0781418,-1.25648,0.573132,-0.00179862,0.76182,0.301904
1177,2.10288,-0.0770963,-1.27416,0.571302,-0.00220007,0.761889,0.305179
1178,2.09796,-0.0789887,-1.28291,0.568551,-0.0015233,0.761755,0.310607
1179,2.09529,-0.0744513,-1.29814,0.566812,0.00421345,0.760645,0.316426
1180,2.09861,-0.0614498,-1.29944,0.565425,0.010906,0.761008,0.317873
1181,2.0895,-0.0615863,-1.32237,0.566436,0.0158147,0.759262,0.320033
1182,2.08976,-0.0395382,-1.29984,0.564908,0.020788,0.760588,0.319302
1183,2.09048,-0.0512713,-1.33942,0.56912,0.0180238,0.756391,0.321947
1184,2.08127,-0.0511977,-1.36535,0.57145,0.0161459,0.754026,0.323464
1185,2.08607,-0.0515594,-1.37693,0.573549,0.0126095,0.75178,0.325131
1186,2.0853,-0.0380984,-1.3814,0.574119,0.0110547,0.751862,0.323989
1187,2.08823,-0.0398099,-1.41895,0.577069,0.00944946,0.749633,0.323963
1188,2.09253,-0.0141151,-1.42158,0.576821,0.0127872,0.751664,0.319555
1189,2.09463,-0.0294363,-1.45952,0.579222,0.0108133,0.749936,0.319345
1190,2.1004,-0.0338302,-1.49217,0.581493,0.00828158,0.748314,0.319099
1191,2.10566,-0.026637,-1.50606,0.582551,0.00640968,0.748982,0.315624
1192,2.08911,-0.0117965,-1.53054,0.586237,0.006784,0.747389,0.312553
1193,2.1129,0.0126228,-1.49603,0.583945,0.0110579,0.753715,0.301328
1194,2.12114,0.00870067,-1.57595,0.593242,0.0150594,0.749315,0.293877
1195,2.12868,0.0464408,-1.56354,0.595187,0.0252069,0.753162,0.279042
1196,2.1232,0.0148326,-1.64726,0.604177,0.0268538,0.74721,0.275548
1197,2.13593,0.0408016,-1.63816,0.604737,0.0322044,0.750366,0.264967
1198,2.14061,0.04932,-1.66179,0.607456,0.0335492,0.75011,0.259242
1199,2.14114,0.0614066,-1.68962,0.610189,0.0342183,0.748999,0.255927
1200,2.13745,0.0637721,-1.70678,0.610951,0.0325779,0.74814,0.256834
1201,2.13736,0.0749429,-1.74422,0.614109,0.0295756,0.745194,0.258226
1202,2.1267,0.075823,-1.75382,0.613322,0.0256306,0.745038,0.260954
1203,2.12683,0.110943,-1.78494,0.615791,0.0244691,0.742759,0.261748
1204,2.1195,0.111012,-1.80172,0.615478,0.0212986,0.741901,0.265173
1205,2.105,0.115351,-1.8002,0.612881,0.0212513,0.743525,0.266638
1206,2.14504,0.120051,-1.90651,0.621987,0.0185315,0.7353,0.268556
1207,2.1205,0.128605,-1.87179,0.61637,0.0211029,0.74023,0.267772
1208,2.1091,0.127687,-1.90799,0.617648,0.0180541,0.737822,0.271671
1209,2.09552,0.138886,-1.90936,0.616203,0.0151932,0.737711,0.2754
1210,2.08493,0.15973,-1.9463,0.618777,0.0109802,0.733712,0.280467
1211,2.06775,0.172135,-1.93847,0.616717,0.00818997,0.73341,0.285838
1212,2.06789,0.182646,-1.98691,0.621873,0.00435968,0.726931,0.291248
1213,2.04551,0.190295,-2.00026,0.624357,0.00211778,0.724003,0.293247
1214,2.03622,0.203094,-2.02883,0.629056,0.000646166,0.719887,0.293344
1215,2.02582,0.211098,-2.03255,0.632598,0.000968258,0.71717,0.29238
1216,2.01411,0.215144,-2.05388,0.637558,0.00110847,0.71262,0.292731
1217,2.00765,0.229801,-2.07714,0.643104,0.00218844,0.708057,0.291664
1218,1.99633,0.230246,-2.09398,0.646633,0.000303179,0.705207,0.290773
1219,1.98433,0.253192,-2.10305,0.649512,0.00258733,0.702979,0.289737
1220,1.9691,0.25345,-2.11535,0.651396,0.0025516,0.70062,0.291219
1221,1.97413,0.306326,-2.14827,0.657063,0.0056965,0.697874,0.28497
1222,1.97727,0.343984,-2.18035,0.661144,0.00710454,0.695422,0.281472
1223,1.94017,0.260162,-2.15586,0.654034,0.00132672,0.698719,0.289879
1224,1.93036,0.329177,-2.18082,0.658435,0.00608882,0.697718,0.282164
1225,1.94417,0.279481,-2.23848,0.66005,0.000531643,0.693506,0.28876
1226,1.9477,0.292852,-2.27633,0.661843,0.000818539,0.692411,0.287281
1227,1.91742,0.30442,-2.26077,0.659303,0.0018479,0.696059,0.284286
1228,1.93802,0.308056,-2.31997,0.663245,-0.0024576,0.692757,0.283175
1229,1.93254,0.324701,-2.36701,0.665568,-0.00175606,0.690837,0.282421
1230,1.93129,0.333699,-2.37782,0.664708,-0.00231017,0.692244,0.280991
1231,1.93093,0.344764,-2.40037,0.664355,-0.0029025,0.692916,0.280163
1232,1.93148,0.35303,-2.42585,0.664378,-0.00374129,0.693174,0.27946
1233,1.92961,0.36554,-2.44324,0.663867,-0.00364563,0.69405,0.278501
1234,1.93183,0.374372,-2.47062,0.663869,-0.00547669,0.694059,0.278444
1235,1.93223,0.381379,-2.50135,0.664214,-0.00572278,0.693466,0.279092
1236,1.93641,0.397164,-2.5143,0.664536,-0.005658,0.693593,0.278008
1237,1.93334,0.41066,-2.52935,0.664261,-0.00555844,0.694152,0.277271
1238,1.93933,0.41415,-2.56127,0.665637,-0.00720437,0.692604,0.277804
1239,1.94238,0.424878,-2.57516,0.66575,-0.00750602,0.692839,0.276937
1240,1.95155,0.448512,-2.6202,0.668088,-0.00781999,0.691014,0.275857
1241,1.95498,0.452835,-2.63936,0.669449,-0.00869617,0.689729,0.275749
1242,1.95224,0.482889,-2.62772,0.670021,-0.00596699,0.690998,0.271216
1243,1.96466,0.474302,-2.68128,0.675823,-0.00825615,0.684681,0.272777
1244,1.9653,0.484423,-2.68887,0.678439,-0.00748502,0.682602,0.271513
1245,1.98145,0.490759,-2.72452,0.683171,-0.00683269,0.677322,0.272884
1246,1.98123,0.503335,-2.71908,0.683776,-0.00343469,0.677114,0.271947
1247,1.99504,0.515034,-2.75428,0.688084,-0.0019163,0.67269,0.272075
1248,2.00302,0.526058,-2.77474,0.69195,3.55658e-05,0.668634,0.272274
1249,2.00095,0.536301,-2.76821,0.69421,-0.000195336,0.667365,0.269622
1250,2.00185,0.540385,-2.80513,0.699988,-0.000488434,0.661648,0.268771
1251,2.01658,0.54487,-2.82362,0.704337,-0.000764882,0.657269,0.268154
1252,2.03016,0.557479,-2.83987,0.708263,-0.000395849,0.653921,0.265989
1253,2.0389,0.564787,-2.87102,0.712318,-0.00126827,0.650082,0.264564
1254,2.04653,0.585841,-2.86092,0.7141,0.00240236,0.650137,0.25957
1255,2.04798,0.626456,-2.87034,0.718232,0.00592142,0.648626,0.251775
1256,2.05545,0.594309,-2.90475,0.71995,0.00469695,0.645866,0.253982
1257,2.06628,0.599132,-2.91881,0.721402,0.00749451,0.645164,0.251569
1258,2.07737,0.609515,-2.93517,0.722978,0.00972258,0.645014,0.247318
1259,2.08667,0.620528,-2.95051,0.724009,0.0129343,0.644946,0.244312
1260,2.1157,0.625812,-2.97834,0.72674,0.0136305,0.641289,0.245789
1261,2.12607,0.637843,-2.99111,0.727406,0.0122371,0.640313,0.246434
1262,2.13185,0.643572,-3.0064,0.728447,0.00893287,0.638402,0.248452
1263,2.13851,0.654221,-3.01435,0.728285,0.00614451,0.63822,0.249478
1264,2.14264,0.660607,-3.02207,0.728234,0.00277155,0.638204,0.249727
1265,2.15606,0.672861,-3.04919,0.729842,0.00148173,0.636145,0.250295
1266,2.1666,0.681643,-3.07371,0.730766,0.00133689,0.634879,0.250815
1267,2.1831,0.686233,-3.0994,0.731241,0.00139831,0.633756,0.252267
1268,2.18909,0.694202,-3.10294,0.73051,0.00120308,0.635058,0.251107
1269,2.181,0.70182,-3.09443,0.727709,0.00175773,0.638689,0.250026
1270,2.20146,0.707422,-3.13525,0.729861,0.0011596,0.635795,0.25113
1271,2.21524,0.715603,-3.14902,0.729629,0.000850123,0.636579,0.249817
1272,2.22905,0.720652,-3.16139,0.729342,0.000962331,0.636994,0.249596
1273,2.22661,0.728293,-3.16751,0.728494,0.00175038,0.638727,0.247629
1274,2.23712,0.728598,-3.17036,0.726755,0.00116634,0.641255,0.246207
1275,2.25003,0.728104,-3.19051,0.72776,0.000567288,0.640168,0.246067
1276,2.27125,0.729185,-3.21837,0.729358,-0.00048632,0.638169,0.24653
1277,2.28076,0.731118,-3.23828,0.732111,-0.00159302,0.634924,0.246746
1278,2.29261,0.730411,-3.25725,0.736179,-0.00417742,0.630339,0.246366
1279,2.29667,0.735877,-3.26262,0.739764,-0.00426771,0.626398,0.245677
1280,2.31543,0.728602,-3.27611,0.743994,-0.00490471,0.620513,0.247814
1281,2.32299,0.73095,-3.28494,0.749133,-0.00412699,0.613859,0.248915
1282,2.33246,0.738951,-3.30175,0.755027,-0.00277028,0.606435,0.249326
1283,2.35073,0.732279,-3.32464,0.759982,-0.00231916,0.598982,0.252277
1284,2.36533,0.732581,-3.33011,0.763442,0.000632264,0.594533,0.252361
1285,2.37995,0.731808,-3.33693,0.765975,0.00523027,0.59004,0.255161
1286,2.3961,0.73061,-3.35114,0.769121,0.00851803,0.585813,0.255351
1287,2.41097,0.728196,-3.35923,0.770943,0.00906359,0.584367,0.253139
1288,2.42665,0.731908,-3.36425,0.77203,0.00982203,0.584791,0.248783
1289,2.44351,0.736216,-3.37233,0.77323,0.00978981,0.584805,0.244996
1290,2.46356,0.736679,-3.39103,0.774804,0.00887143,0.583402,0.243398
1291,2.47796,0.73729,-3.40818,0.775671,0.00891554,0.582982,0.241634
1292,2.49761,0.745815,-3.40884,0.77458,0.00971575,0.585515,0.238964
1293,2.5177,0.741944,-3.42238,0.774047,0.0080729,0.586672,0.237914
1294,2.53825,0.745636,-3.44339,0.774156,0.00705351,0.587026,0.236711
1295,2.55483,0.749497,-3.43395,0.770964,0.00818488,0.59191,0.234925
1296,2.57174,0.752529,-3.4699,0.771824,0.00894849,0.59032,0.236072
1297,2.59914,0.744914,-3.48358,0.769951,0.00973527,0.591479,0.239236
1298,2.61554,0.748829,-3.49198,0.769226,0.0101704,0.592618,0.238729
1299,2.63519,0.748647,-3.50028,0.768657,0.0117653,0.592699,0.240283
1300,2.64986,0.764081,-3.51432,0.770374,0.0138877,0.591369,0.237938
1301,2.67917,0.759642,-3.54038,0.772143,0.0144902,0.587378,0.242016
1302,2.69009,0.763058,-3.5479,0.774208,0.015777,0.584462,0.242401
1303,2.70912,0.767492,-3.551,0.776635,0.0173814,0.581778,0.240975
1304,2.72829,0.769726,-3.57024,0.781144,0.0183524,0.575625,0.241108
1305,2.73337,0.797244,-3.57158,0.785694,0.0215852,0.571625,0.235507
1306,2.76531,0.773999,-3.59708,0.790948,0.0185368,0.564132,0.236246
1307,2.78349,0.772722,-3.61333,0.797032,0.0168043,0.557386,0.231901
1308,2.79913,0.776581,-3.62459,0.802719,0.0170754,0.551301,0.226755
1309,2.81654,0.777669,-3.63846,0.808838,0.0166339,0.543866,0.222967
1310,2.83384,0.780088,-3.65442,0.81499,0.015238,0.536653,0.218087
1311,2.85858,0.792715,-3.68202,0.820913,0.0141479,0.529167,0.214207
1312,2.87762,0.796697,-3.69964,0.825535,0.0133945,0.523014,0.211588
1313,2.89341,0.801589,-3.71322,0.828634,0.0127051,0.518981,0.209436
1314,2.91328,0.798658,-3.7285,0.831362,0.00908858,0.515276,0.207954
1315,2.93233,0.808711,-3.74797,0.834357,0.00700648,0.511077,0.206397
1316,2.94827,0.810076,-3.7622,0.8363,0.00404852,0.508244,0.205606
1317,2.98411,0.823086,-3.79422,0.839795,0.00198662,0.502569,0.20534
1318,2.98738,0.835546,-3.78931,0.839372,0.000615537,0.505781,0.199096
1319,3.01102,0.834997,-3.81018,0.840684,-0.0025702,0.504137,0.197709
1320,3.03678,0.848157,-3.8234,0.841977,-0.00245645,0.502861,0.195446
1321,3.05612,0.851701,-3.83755,0.842238,-0.000358761,0.502381,0.195572
1322,3.07513,0.856555,-3.84332,0.842171,0.00244882,0.502568,0.195363
1323,3.09555,0.868415,-3.86021,0.842341,0.00573792,0.502225,0.195444
1324,3.11465,0.871285,-3.86756,0.84173,0.00691015,0.502706,0.196795
1325,3.14103,0.889311,-3.87989,0.841996,0.0103169,0.502873,0.195076
1326,3.16146,0.88897,-3.89759,0.841549,0.00993034,0.502056,0.199089
1327,3.18125,0.900857,-3.90433,0.84016,0.00857096,0.503668,0.200939
1328,3.19247,0.910729,-3.9073,0.838305,0.0053594,0.507513,0.199115
1329,3.22539,0.920163,-3.91724,0.83811,0.00128444,0.508548,0.197354
1330,3.24414,0.931205,-3.92507,0.836621,-0.00188462,0.512974,0.192146
1331,3.26189,0.936734,-3.93527,0.835204,-0.00623304,0.516737,0.188092
1332,3.29346,0.952929,-3.93641,0.834607,-0.00762943,0.519767,0.182248
1333,3.30839,0.959069,-3.94959,0.834895,-0.0105639,0.520836,0.177676
1334,3.32092,0.973576,-3.95502,0.835815,-0.0130327,0.521334,0.171623
1335,3.34006,0.971201,-3.96921,0.838786,-0.0174347,0.517396,0.168631
1336,3.35335,0.984061,-3.95747,0.841029,-0.0174978,0.515702,0.162529
1337,3.36663,0.994631,-3.95422,0.845333,-0.0167627,0.50993,0.15844
1338,3.38248,0.984455,-3.95213,0.850072,-0.0161085,0.501726,0.159342
1339,3.39112,0.986175,-3.94392,0.855651,-0.0129975,0.492739,0.157799
1340,3.403,0.985305,-3.93532,0.861885,-0.00852805,0.481961,0.157463
1341,3.4086,0.982756,-3.92791,0.868711,-0.00405859,0.46998,0.156347
1342,3.43171,0.966263,-3.92366,0.877024,-0.000819193,0.453108,0.159753
1343,3.42535,0.950199,-3.90846,0.883293,0.00125954,0.441344,0.158138
1344,3.43339,0.948257,-3.90021,0.890664,0.00257864,0.427587,0.154531
1345,3.44181,0.938136,-3.89253,0.89665,0.00328314,0.415298,0.153411
1346,3.45032,0.920561,-3.88213,0.901428,0.00185256,0.404157,0.155182
1347,3.4533,0.908738,-3.87309,0.905301,0.00218695,0.395368,0.155274
1348,3.46732,0.893603,-3.86531,0.908702,0.00190693,0.386804,0.156974
1349,3.47333,0.891823,-3.84898,0.911211,0.00281529,0.381617,0.155098
1350,3.47987,0.867898,-3.83684,0.912903,0.000391837,0.3764,0.157893
